"customer_id","order_id","order_date","product_type","quantity"
490,457,"2021-03-04","Trousers",3
490,457,"2021-03-04","Jacket",3
490,457,"2021-03-04","Trousers",3
490,541,"2021-08-20","Jacket",3
490,541,"2021-08-20","Shirt",1
490,541,"2021-08-20","Trousers",2
490,541,"2021-08-20","Trousers",1
490,865,"2021-07-27","Trousers",3
492,115,"2021-04-11","Trousers",1
492,115,"2021-04-11","Shirt",3
492,115,"2021-04-11","Trousers",1
492,115,"2021-04-11","Jacket",1
492,604,"2021-07-20","Trousers",1
492,604,"2021-07-20","Shirt",2
492,604,"2021-07-20","Shirt",2
492,604,"2021-07-20","Trousers",3
492,604,"2021-07-20","Shirt",1
492,604,"2021-07-20","Shirt",2
493,405,"2021-08-09","Trousers",2
493,405,"2021-08-09","Shirt",3
493,405,"2021-08-09","Shirt",3
493,991,"2021-01-09","Shirt",3
493,991,"2021-01-09","Trousers",1
493,991,"2021-01-09","Shirt",1
493,991,"2021-01-09","Trousers",3
493,991,"2021-01-09","Shirt",1
493,991,"2021-01-09","Trousers",1
493,991,"2021-01-09","Trousers",2
496,988,"2021-02-04","Jacket",3
496,988,"2021-02-04","Jacket",2
496,988,"2021-02-04","Shirt",1
496,988,"2021-02-04","Jacket",2
496,988,"2021-02-04","Shirt",2
496,988,"2021-02-04","Jacket",2
497,174,"2021-02-22","Jacket",1
497,174,"2021-02-22","Trousers",1
497,174,"2021-02-22","Jacket",3
497,230,"2021-08-31","Jacket",1
497,230,"2021-08-31","Trousers",1
497,230,"2021-08-31","Shirt",1
499,294,"2021-08-28","Shirt",1
499,294,"2021-08-28","Trousers",1
499,294,"2021-08-28","Trousers",2
499,294,"2021-08-28","Jacket",3
499,294,"2021-08-28","Shirt",1
499,294,"2021-08-28","Jacket",1
500,149,"2021-03-03","Jacket",1
500,149,"2021-03-03","Jacket",3
500,149,"2021-03-03","Trousers",1
500,149,"2021-03-03","Shirt",2
500,149,"2021-03-03","Shirt",3
501,579,"2021-03-28","Shirt",1
501,579,"2021-03-28","Jacket",1
501,579,"2021-03-28","Trousers",1
501,579,"2021-03-28","Shirt",2
501,579,"2021-03-28","Trousers",2
501,579,"2021-03-28","Jacket",1
502,716,"2021-07-31","Trousers",1
502,716,"2021-07-31","Jacket",2
502,716,"2021-07-31","Jacket",2
502,716,"2021-07-31","Trousers",3
502,716,"2021-07-31","Trousers",3
502,716,"2021-07-31","Jacket",2
502,931,"2021-06-04","Trousers",1
502,931,"2021-06-04","Trousers",2
504,67,"2021-05-22","Jacket",2
504,67,"2021-05-22","Jacket",2
504,67,"2021-05-22","Trousers",2
504,557,"2021-04-19","Shirt",3
504,557,"2021-04-19","Trousers",3
504,557,"2021-04-19","Trousers",3
504,557,"2021-04-19","Trousers",1
504,557,"2021-04-19","Shirt",3
504,557,"2021-04-19","Trousers",2
506,516,"2021-05-21","Trousers",3
506,516,"2021-05-21","Trousers",2
506,516,"2021-05-21","Shirt",1
506,516,"2021-05-21","Trousers",2
507,423,"2021-06-12","Jacket",2
507,423,"2021-06-12","Trousers",2
507,423,"2021-06-12","Shirt",3
507,423,"2021-06-12","Shirt",3
507,423,"2021-06-12","Shirt",2
507,423,"2021-06-12","Jacket",2
508,394,"2021-09-06","Shirt",3
508,394,"2021-09-06","Jacket",1
508,394,"2021-09-06","Trousers",3
508,394,"2021-09-06","Jacket",3
508,394,"2021-09-06","Jacket",3
508,394,"2021-09-06","Shirt",1
508,394,"2021-09-06","Trousers",3
510,116,"2021-04-25","Jacket",2
510,116,"2021-04-25","Shirt",1
510,278,"2021-01-30","Shirt",3
510,278,"2021-01-30","Jacket",2
510,278,"2021-01-30","Shirt",1
510,278,"2021-01-30","Jacket",1
510,278,"2021-01-30","Trousers",2
510,278,"2021-01-30","Shirt",1
513,19,"2021-08-30","Jacket",3
513,19,"2021-08-30","Shirt",1
513,19,"2021-08-30","Shirt",2
513,19,"2021-08-30","Shirt",2
513,19,"2021-08-30","Jacket",3
515,211,"2021-05-09","Trousers",2
515,211,"2021-05-09","Jacket",2
515,211,"2021-05-09","Jacket",1
515,211,"2021-05-09","Jacket",3
515,211,"2021-05-09","Shirt",3
515,593,"2021-02-21","Trousers",1
515,593,"2021-02-21","Shirt",1
515,593,"2021-02-21","Jacket",1
515,593,"2021-02-21","Trousers",1
515,593,"2021-02-21","Trousers",1
515,593,"2021-02-21","Trousers",3
515,593,"2021-02-21","Jacket",3
515,846,"2021-09-17","Jacket",2
516,523,"2021-04-25","Trousers",3
516,523,"2021-04-25","Trousers",3
516,523,"2021-04-25","Shirt",3
516,523,"2021-04-25","Shirt",1
516,523,"2021-04-25","Jacket",3
516,523,"2021-04-25","Jacket",2
518,250,"2021-03-26","Shirt",3
518,250,"2021-03-26","Shirt",3
518,250,"2021-03-26","Jacket",2
518,250,"2021-03-26","Trousers",1
518,250,"2021-03-26","Jacket",1
522,284,"2021-04-29","Trousers",1
522,284,"2021-04-29","Trousers",2
522,648,"2021-07-16","Shirt",3
522,648,"2021-07-16","Jacket",3
522,648,"2021-07-16","Shirt",3
523,532,"2021-09-08","Trousers",1
523,532,"2021-09-08","Shirt",2
523,532,"2021-09-08","Shirt",1
523,532,"2021-09-08","Trousers",2
524,822,"2021-09-05","Trousers",1
524,822,"2021-09-05","Jacket",1
524,822,"2021-09-05","Shirt",1
524,822,"2021-09-05","Trousers",2
524,822,"2021-09-05","Jacket",2
526,215,"2021-08-10","Jacket",2
526,215,"2021-08-10","Shirt",1
526,215,"2021-08-10","Jacket",3
526,215,"2021-08-10","Jacket",2
526,344,"2021-08-16","Trousers",2
526,344,"2021-08-16","Jacket",3
526,728,"2021-08-29","Trousers",1
526,728,"2021-08-29","Shirt",1
526,728,"2021-08-29","Shirt",3
526,728,"2021-08-29","Shirt",3
526,728,"2021-08-29","Jacket",1
526,728,"2021-08-29","Trousers",1
528,53,"2021-04-22","Jacket",3
528,53,"2021-04-22","Shirt",1
528,53,"2021-04-22","Shirt",1
528,141,"2021-08-26","Jacket",3
528,141,"2021-08-26","Trousers",1
528,141,"2021-08-26","Jacket",3
530,268,"2021-03-16","Trousers",1
530,268,"2021-03-16","Trousers",1
530,608,"2021-08-13","Shirt",3
530,608,"2021-08-13","Jacket",3
534,628,"2021-09-08","Shirt",3
534,628,"2021-09-08","Shirt",2
534,628,"2021-09-08","Jacket",3
534,628,"2021-09-08","Jacket",2
534,628,"2021-09-08","Jacket",1
534,628,"2021-09-08","Jacket",1
534,628,"2021-09-08","Shirt",3
534,628,"2021-09-08","Trousers",1
535,301,"2021-06-21","Shirt",3
535,301,"2021-06-21","Shirt",3
535,301,"2021-06-21","Trousers",2
535,301,"2021-06-21","Jacket",3
535,301,"2021-06-21","Trousers",2
535,301,"2021-06-21","Trousers",2
537,83,"2021-06-25","Jacket",1
537,83,"2021-06-25","Shirt",2
537,83,"2021-06-25","Shirt",1
537,304,"2021-04-10","Trousers",3
537,304,"2021-04-10","Shirt",2
537,304,"2021-04-10","Shirt",3
537,304,"2021-04-10","Jacket",3
537,304,"2021-04-10","Shirt",3
537,402,"2021-03-09","Jacket",2
539,136,"2021-09-06","Jacket",2
539,136,"2021-09-06","Jacket",3
539,136,"2021-09-06","Shirt",3
539,140,"2021-04-08","Trousers",1
539,140,"2021-04-08","Jacket",2
539,140,"2021-04-08","Jacket",3
539,140,"2021-04-08","Jacket",1
539,140,"2021-04-08","Trousers",3
539,140,"2021-04-08","Jacket",3
539,140,"2021-04-08","Jacket",1
539,334,"2021-05-12","Trousers",2
539,334,"2021-05-12","Jacket",3
539,334,"2021-05-12","Jacket",3
539,334,"2021-05-12","Trousers",1
539,334,"2021-05-12","Jacket",1
539,334,"2021-05-12","Shirt",2
539,334,"2021-05-12","Shirt",2
545,119,"2021-04-29","Shirt",1
545,119,"2021-04-29","Jacket",2
545,119,"2021-04-29","Trousers",1
545,119,"2021-04-29","Shirt",1
549,121,"2021-04-21","Shirt",1
549,121,"2021-04-21","Trousers",1
549,121,"2021-04-21","Shirt",2
549,121,"2021-04-21","Shirt",2
549,121,"2021-04-21","Trousers",1
549,121,"2021-04-21","Jacket",2
549,121,"2021-04-21","Trousers",2
549,121,"2021-04-21","Trousers",3
549,308,"2021-02-13","Jacket",3
549,308,"2021-02-13","Trousers",3
549,308,"2021-02-13","Jacket",1
549,603,"2021-08-30","Trousers",2
549,956,"2021-05-18","Jacket",2
549,956,"2021-05-18","Trousers",2
549,956,"2021-05-18","Shirt",2
549,956,"2021-05-18","Jacket",3
549,956,"2021-05-18","Jacket",3
550,871,"2021-09-24","Jacket",2
550,871,"2021-09-24","Jacket",1
550,871,"2021-09-24","Trousers",1
551,280,"2021-01-07","Jacket",1
551,280,"2021-01-07","Jacket",1
551,280,"2021-01-07","Trousers",3
551,424,"2021-03-13","Jacket",1
551,424,"2021-03-13","Shirt",1
551,424,"2021-03-13","Jacket",1
551,424,"2021-03-13","Trousers",2
551,424,"2021-03-13","Shirt",1
551,424,"2021-03-13","Jacket",1
551,424,"2021-03-13","Jacket",3
551,424,"2021-03-13","Trousers",2
553,902,"2021-01-12","Shirt",1
553,902,"2021-01-12","Jacket",3
553,902,"2021-01-12","Shirt",1
553,902,"2021-01-12","Trousers",2
553,902,"2021-01-12","Shirt",1
553,902,"2021-01-12","Jacket",2
554,109,"2021-04-06","Jacket",1
554,109,"2021-04-06","Trousers",1
554,109,"2021-04-06","Trousers",2
554,109,"2021-04-06","Shirt",3
556,63,"2021-02-11","Shirt",2
556,63,"2021-02-11","Shirt",1
556,63,"2021-02-11","Trousers",2
556,63,"2021-02-11","Shirt",3
556,368,"2021-09-02","Trousers",3
556,368,"2021-09-02","Trousers",3
556,368,"2021-09-02","Trousers",2
556,368,"2021-09-02","Trousers",3
556,368,"2021-09-02","Jacket",1
557,874,"2021-03-25","Jacket",1
557,874,"2021-03-25","Jacket",3
557,874,"2021-03-25","Trousers",3
557,874,"2021-03-25","Trousers",1
557,874,"2021-03-25","Jacket",1
557,874,"2021-03-25","Jacket",3
557,874,"2021-03-25","Trousers",1
557,874,"2021-03-25","Trousers",2
557,874,"2021-03-25","Shirt",2
558,533,"2021-06-04","Shirt",3
558,533,"2021-06-04","Trousers",2
558,533,"2021-06-04","Jacket",1
558,768,"2021-09-29","Shirt",3
558,768,"2021-09-29","Trousers",3
558,768,"2021-09-29","Shirt",1
558,768,"2021-09-29","Trousers",1
558,768,"2021-09-29","Jacket",3
558,768,"2021-09-29","Jacket",2
558,877,"2021-07-14","Jacket",2
558,877,"2021-07-14","Trousers",2
558,877,"2021-07-14","Jacket",1
558,877,"2021-07-14","Trousers",2
562,25,"2021-07-04","Jacket",3
562,25,"2021-07-04","Jacket",2
562,132,"2021-04-17","Jacket",3
562,132,"2021-04-17","Jacket",1
562,132,"2021-04-17","Trousers",1
562,132,"2021-04-17","Shirt",2
562,132,"2021-04-17","Trousers",2
564,16,"2021-07-07","Shirt",2
564,16,"2021-07-07","Shirt",3
564,16,"2021-07-07","Shirt",2
564,16,"2021-07-07","Shirt",3
564,16,"2021-07-07","Jacket",2
564,16,"2021-07-07","Shirt",1
564,16,"2021-07-07","Shirt",3
564,16,"2021-07-07","Trousers",1
564,16,"2021-07-07","Shirt",1
565,113,"2021-03-19","Shirt",2
565,113,"2021-03-19","Jacket",1
565,113,"2021-03-19","Jacket",1
565,113,"2021-03-19","Jacket",3
565,113,"2021-03-19","Trousers",3
565,113,"2021-03-19","Shirt",2
565,113,"2021-03-19","Trousers",3
565,113,"2021-03-19","Shirt",3
565,113,"2021-03-19","Jacket",3
565,113,"2021-03-19","Trousers",2
565,959,"2021-01-17","Jacket",3
565,959,"2021-01-17","Trousers",3
565,959,"2021-01-17","Shirt",3
566,161,"2021-03-22","Trousers",2
566,161,"2021-03-22","Trousers",1
566,161,"2021-03-22","Jacket",3
566,161,"2021-03-22","Trousers",2
566,161,"2021-03-22","Jacket",2
566,161,"2021-03-22","Shirt",3
566,161,"2021-03-22","Shirt",2
566,161,"2021-03-22","Jacket",2
566,451,"2021-08-25","Jacket",1
566,451,"2021-08-25","Jacket",1
566,451,"2021-08-25","Shirt",2
566,451,"2021-08-25","Shirt",2
566,556,"2021-07-30","Trousers",3
566,556,"2021-07-30","Shirt",2
566,556,"2021-07-30","Jacket",2
566,556,"2021-07-30","Jacket",2
566,556,"2021-07-30","Jacket",2
566,556,"2021-07-30","Shirt",2
566,876,"2021-05-20","Jacket",2
566,876,"2021-05-20","Jacket",2
566,876,"2021-05-20","Trousers",2
566,876,"2021-05-20","Jacket",2
566,876,"2021-05-20","Jacket",3
567,88,"2021-07-19","Shirt",2
567,88,"2021-07-19","Shirt",1
567,88,"2021-07-19","Trousers",2
567,88,"2021-07-19","Trousers",2
567,88,"2021-07-19","Trousers",3
567,88,"2021-07-19","Shirt",1
567,88,"2021-07-19","Jacket",2
568,492,"2021-07-24","Shirt",3
568,492,"2021-07-24","Shirt",3
568,492,"2021-07-24","Trousers",3
568,492,"2021-07-24","Jacket",2
568,492,"2021-07-24","Jacket",1
568,492,"2021-07-24","Trousers",1
568,492,"2021-07-24","Trousers",2
570,43,"2021-07-13","Jacket",1
570,43,"2021-07-13","Shirt",3
570,43,"2021-07-13","Trousers",2
570,860,"2021-04-09","Jacket",3
570,860,"2021-04-09","Trousers",1
570,860,"2021-04-09","Shirt",3
570,860,"2021-04-09","Jacket",1
571,45,"2021-05-30","Trousers",2
571,45,"2021-05-30","Jacket",1
571,45,"2021-05-30","Jacket",3
571,45,"2021-05-30","Trousers",1
571,45,"2021-05-30","Trousers",2
571,45,"2021-05-30","Shirt",3
571,188,"2021-04-10","Trousers",1
571,188,"2021-04-10","Trousers",3
571,188,"2021-04-10","Trousers",3
571,254,"2021-08-07","Jacket",1
571,254,"2021-08-07","Shirt",2
571,254,"2021-08-07","Trousers",2
571,254,"2021-08-07","Jacket",2
571,376,"2021-07-04","Trousers",1
571,376,"2021-07-04","Shirt",1
571,376,"2021-07-04","Trousers",1
571,376,"2021-07-04","Trousers",3
571,376,"2021-07-04","Shirt",1
571,376,"2021-07-04","Jacket",2
571,376,"2021-07-04","Shirt",2
571,376,"2021-07-04","Shirt",3
571,474,"2021-08-19","Trousers",1
571,474,"2021-08-19","Trousers",2
571,474,"2021-08-19","Shirt",1
571,474,"2021-08-19","Jacket",2
571,474,"2021-08-19","Shirt",1
571,474,"2021-08-19","Trousers",1
571,474,"2021-08-19","Shirt",1
571,474,"2021-08-19","Jacket",3
571,474,"2021-08-19","Shirt",1
571,500,"2021-01-15","Trousers",1
571,500,"2021-01-15","Trousers",1
571,500,"2021-01-15","Shirt",2
571,500,"2021-01-15","Shirt",2
571,500,"2021-01-15","Trousers",2
571,500,"2021-01-15","Trousers",1
571,500,"2021-01-15","Shirt",2
572,815,"2021-05-02","Trousers",1
572,815,"2021-05-02","Jacket",2
572,815,"2021-05-02","Trousers",3
572,815,"2021-05-02","Jacket",2
572,815,"2021-05-02","Trousers",3
572,815,"2021-05-02","Jacket",2
572,815,"2021-05-02","Trousers",2
572,815,"2021-05-02","Trousers",1
573,106,"2021-03-09","Trousers",3
573,106,"2021-03-09","Jacket",2
573,106,"2021-03-09","Trousers",3
573,148,"2021-01-14","Trousers",3
573,148,"2021-01-14","Jacket",3
573,148,"2021-01-14","Shirt",3
573,148,"2021-01-14","Shirt",1
573,772,"2021-06-07","Shirt",3
573,772,"2021-06-07","Jacket",2
573,772,"2021-06-07","Trousers",3
574,176,"2021-09-26","Trousers",1
574,176,"2021-09-26","Trousers",3
574,176,"2021-09-26","Shirt",3
574,176,"2021-09-26","Shirt",1
574,176,"2021-09-26","Jacket",1
574,176,"2021-09-26","Jacket",1
574,496,"2021-06-17","Shirt",3
574,496,"2021-06-17","Trousers",1
574,496,"2021-06-17","Trousers",2
574,496,"2021-06-17","Trousers",3
574,496,"2021-06-17","Trousers",2
574,496,"2021-06-17","Jacket",1
574,688,"2021-03-08","Jacket",3
574,688,"2021-03-08","Trousers",2
574,688,"2021-03-08","Trousers",3
574,688,"2021-03-08","Shirt",1
577,857,"2021-09-01","Jacket",3
577,857,"2021-09-01","Trousers",3
577,857,"2021-09-01","Shirt",3
577,857,"2021-09-01","Jacket",2
577,914,"2021-05-09","Shirt",3
577,914,"2021-05-09","Trousers",2
577,958,"2021-06-21","Shirt",1
577,958,"2021-06-21","Trousers",2
578,240,"2021-01-27","Shirt",2
578,240,"2021-01-27","Shirt",3
578,240,"2021-01-27","Jacket",1
578,240,"2021-01-27","Shirt",3
578,240,"2021-01-27","Shirt",1
578,240,"2021-01-27","Trousers",1
581,373,"2021-03-13","Shirt",1
581,373,"2021-03-13","Jacket",3
581,373,"2021-03-13","Trousers",2
581,373,"2021-03-13","Trousers",2
581,373,"2021-03-13","Shirt",3
581,373,"2021-03-13","Shirt",1
581,373,"2021-03-13","Shirt",1
581,651,"2021-05-22","Jacket",3
581,651,"2021-05-22","Trousers",2
581,651,"2021-05-22","Shirt",2
581,651,"2021-05-22","Shirt",2
581,651,"2021-05-22","Jacket",1
581,651,"2021-05-22","Trousers",3
581,651,"2021-05-22","Jacket",1
581,651,"2021-05-22","Shirt",2
581,651,"2021-05-22","Jacket",1
581,985,"2021-02-07","Jacket",2
581,985,"2021-02-07","Jacket",3
581,985,"2021-02-07","Jacket",3
581,985,"2021-02-07","Trousers",1
581,985,"2021-02-07","Shirt",2
583,564,"2021-08-23","Jacket",3
583,564,"2021-08-23","Trousers",1
583,564,"2021-08-23","Trousers",2
585,120,"2021-06-09","Shirt",3
585,120,"2021-06-09","Jacket",1
585,120,"2021-06-09","Shirt",2
585,120,"2021-06-09","Trousers",2
585,120,"2021-06-09","Trousers",1
585,120,"2021-06-09","Shirt",2
585,535,"2021-01-25","Jacket",3
585,535,"2021-01-25","Trousers",3
585,535,"2021-01-25","Shirt",1
585,535,"2021-01-25","Trousers",2
585,535,"2021-01-25","Trousers",2
585,535,"2021-01-25","Shirt",1
586,189,"2021-07-17","Trousers",2
586,189,"2021-07-17","Shirt",1
586,189,"2021-07-17","Jacket",1
586,189,"2021-07-17","Shirt",2
586,892,"2021-04-09","Trousers",2
587,56,"2021-01-23","Jacket",1
587,56,"2021-01-23","Trousers",1
587,56,"2021-01-23","Trousers",3
587,56,"2021-01-23","Jacket",3
587,56,"2021-01-23","Trousers",2
587,622,"2021-05-16","Jacket",1
587,622,"2021-05-16","Jacket",2
587,622,"2021-05-16","Jacket",3
587,622,"2021-05-16","Shirt",3
588,33,"2021-07-01","Shirt",3
588,33,"2021-07-01","Jacket",2
588,33,"2021-07-01","Jacket",2
588,33,"2021-07-01","Trousers",3
588,33,"2021-07-01","Trousers",3
588,591,"2021-06-18","Trousers",3
589,707,"2021-05-12","Jacket",3
589,707,"2021-05-12","Shirt",3
589,707,"2021-05-12","Shirt",2
589,707,"2021-05-12","Jacket",3
589,707,"2021-05-12","Trousers",2
589,707,"2021-05-12","Jacket",2
589,707,"2021-05-12","Jacket",3
592,796,"2021-07-31","Jacket",1
592,796,"2021-07-31","Shirt",2
595,167,"2021-06-26","Shirt",1
595,167,"2021-06-26","Shirt",2
595,167,"2021-06-26","Trousers",1
595,167,"2021-06-26","Trousers",2
595,933,"2021-04-28","Shirt",2
595,933,"2021-04-28","Trousers",2
595,933,"2021-04-28","Jacket",3
595,933,"2021-04-28","Jacket",1
595,933,"2021-04-28","Trousers",3
595,989,"2021-01-06","Shirt",2
595,989,"2021-01-06","Shirt",1
595,989,"2021-01-06","Jacket",2
595,989,"2021-01-06","Shirt",2
597,913,"2021-04-03","Jacket",1
597,913,"2021-04-03","Shirt",3
601,388,"2021-02-12","Jacket",2
601,388,"2021-02-12","Shirt",2
601,388,"2021-02-12","Shirt",2
601,388,"2021-02-12","Jacket",1
601,828,"2021-01-09","Jacket",2
601,828,"2021-01-09","Trousers",1
601,828,"2021-01-09","Shirt",3
601,828,"2021-01-09","Shirt",2
602,341,"2021-02-07","Shirt",3
602,341,"2021-02-07","Shirt",1
602,341,"2021-02-07","Shirt",3
602,341,"2021-02-07","Trousers",3
602,341,"2021-02-07","Shirt",3
602,341,"2021-02-07","Trousers",3
602,341,"2021-02-07","Jacket",3
602,341,"2021-02-07","Jacket",2
605,255,"2021-09-26","Jacket",3
605,255,"2021-09-26","Jacket",2
605,869,"2021-09-25","Trousers",2
605,869,"2021-09-25","Jacket",1
605,869,"2021-09-25","Shirt",2
605,869,"2021-09-25","Trousers",1
605,869,"2021-09-25","Trousers",1
605,869,"2021-09-25","Jacket",3
605,869,"2021-09-25","Shirt",2
605,869,"2021-09-25","Shirt",2
605,869,"2021-09-25","Trousers",3
606,218,"2021-07-12","Trousers",3
606,218,"2021-07-12","Shirt",1
606,218,"2021-07-12","Jacket",2
606,425,"2021-02-21","Shirt",3
606,425,"2021-02-21","Trousers",1
606,425,"2021-02-21","Trousers",3
606,425,"2021-02-21","Shirt",3
606,425,"2021-02-21","Jacket",2
607,110,"2021-09-02","Jacket",3
607,110,"2021-09-02","Trousers",1
607,110,"2021-09-02","Jacket",2
607,110,"2021-09-02","Jacket",1
607,110,"2021-09-02","Trousers",1
609,539,"2021-01-03","Jacket",3
609,539,"2021-01-03","Trousers",3
609,539,"2021-01-03","Jacket",3
609,539,"2021-01-03","Jacket",1
609,539,"2021-01-03","Trousers",2
610,72,"2021-03-13","Shirt",2
610,72,"2021-03-13","Jacket",2
610,72,"2021-03-13","Trousers",2
610,72,"2021-03-13","Jacket",2
611,559,"2021-03-03","Jacket",3
611,559,"2021-03-03","Shirt",2
611,559,"2021-03-03","Shirt",3
611,559,"2021-03-03","Jacket",2
611,559,"2021-03-03","Jacket",1
611,559,"2021-03-03","Jacket",2
611,559,"2021-03-03","Trousers",2
611,563,"2021-07-04","Trousers",1
611,563,"2021-07-04","Jacket",2
611,563,"2021-07-04","Trousers",2
611,563,"2021-07-04","Shirt",1
611,563,"2021-07-04","Shirt",3
611,563,"2021-07-04","Trousers",3
611,563,"2021-07-04","Jacket",1
612,588,"2021-05-26","Shirt",2
612,588,"2021-05-26","Shirt",1
612,588,"2021-05-26","Trousers",2
612,588,"2021-05-26","Jacket",2
612,588,"2021-05-26","Shirt",1
614,17,"2021-02-09","Jacket",1
614,17,"2021-02-09","Trousers",2
614,17,"2021-02-09","Jacket",2
614,17,"2021-02-09","Shirt",2
614,566,"2021-07-24","Shirt",1
614,566,"2021-07-24","Shirt",3
614,566,"2021-07-24","Jacket",2
614,566,"2021-07-24","Shirt",2
614,620,"2021-07-19","Shirt",3
614,620,"2021-07-19","Shirt",1
614,620,"2021-07-19","Shirt",2
614,620,"2021-07-19","Jacket",3
614,620,"2021-07-19","Jacket",1
615,336,"2021-05-25","Trousers",3
615,336,"2021-05-25","Jacket",2
615,336,"2021-05-25","Jacket",1
615,336,"2021-05-25","Shirt",1
615,336,"2021-05-25","Jacket",2
620,48,"2021-04-16","Jacket",3
620,48,"2021-04-16","Trousers",1
620,279,"2021-07-25","Shirt",2
620,279,"2021-07-25","Jacket",3
620,279,"2021-07-25","Jacket",3
620,279,"2021-07-25","Shirt",1
620,279,"2021-07-25","Trousers",1
620,279,"2021-07-25","Jacket",1
620,279,"2021-07-25","Trousers",3
620,816,"2021-02-02","Shirt",1
620,816,"2021-02-02","Shirt",1
620,816,"2021-02-02","Jacket",1
620,816,"2021-02-02","Trousers",2
620,816,"2021-02-02","Jacket",3
620,816,"2021-02-02","Trousers",1
620,855,"2021-01-26","Trousers",1
620,855,"2021-01-26","Trousers",3
620,855,"2021-01-26","Jacket",3
620,855,"2021-01-26","Jacket",2
623,266,"2021-03-10","Shirt",2
623,266,"2021-03-10","Shirt",2
623,266,"2021-03-10","Trousers",1
623,266,"2021-03-10","Trousers",2
623,266,"2021-03-10","Trousers",1
623,266,"2021-03-10","Shirt",1
623,266,"2021-03-10","Shirt",2
623,378,"2021-09-29","Jacket",2
623,378,"2021-09-29","Jacket",1
623,378,"2021-09-29","Trousers",2
623,734,"2021-01-25","Jacket",3
623,734,"2021-01-25","Shirt",1
623,734,"2021-01-25","Jacket",1
623,734,"2021-01-25","Jacket",3
623,734,"2021-01-25","Jacket",3
623,734,"2021-01-25","Jacket",3
623,734,"2021-01-25","Jacket",3
623,734,"2021-01-25","Trousers",2
623,734,"2021-01-25","Trousers",2
623,734,"2021-01-25","Shirt",2
625,803,"2021-04-03","Jacket",2
625,803,"2021-04-03","Shirt",1
625,803,"2021-04-03","Trousers",3
625,803,"2021-04-03","Trousers",3
626,7,"2021-04-05","Trousers",3
626,7,"2021-04-05","Trousers",2
627,32,"2021-06-17","Shirt",3
627,32,"2021-06-17","Trousers",3
627,32,"2021-06-17","Shirt",1
627,832,"2021-09-06","Shirt",1
628,224,"2021-07-07","Shirt",3
628,224,"2021-07-07","Jacket",2
628,224,"2021-07-07","Jacket",3
628,224,"2021-07-07","Shirt",2
628,466,"2021-06-10","Jacket",1
628,466,"2021-06-10","Trousers",1
628,466,"2021-06-10","Trousers",1
628,466,"2021-06-10","Jacket",3
629,94,"2021-03-08","Trousers",2
629,94,"2021-03-08","Trousers",3
629,94,"2021-03-08","Shirt",2
629,94,"2021-03-08","Jacket",3
629,94,"2021-03-08","Trousers",2
629,131,"2021-09-20","Shirt",3
629,131,"2021-09-20","Jacket",1
629,131,"2021-09-20","Trousers",2
629,131,"2021-09-20","Trousers",2
629,131,"2021-09-20","Jacket",1
629,653,"2021-02-19","Jacket",3
629,653,"2021-02-19","Jacket",1
629,653,"2021-02-19","Trousers",2
629,653,"2021-02-19","Shirt",1
629,653,"2021-02-19","Jacket",1
629,653,"2021-02-19","Shirt",1
629,653,"2021-02-19","Jacket",2
629,653,"2021-02-19","Jacket",2
630,338,"2021-01-26","Trousers",2
630,338,"2021-01-26","Shirt",2
630,338,"2021-01-26","Shirt",2
630,338,"2021-01-26","Jacket",2
630,338,"2021-01-26","Jacket",1
631,66,"2021-08-14","Shirt",2
631,66,"2021-08-14","Trousers",1
631,66,"2021-08-14","Shirt",3
631,66,"2021-08-14","Jacket",2
631,66,"2021-08-14","Trousers",2
631,66,"2021-08-14","Jacket",1
631,66,"2021-08-14","Jacket",2
631,66,"2021-08-14","Jacket",3
631,66,"2021-08-14","Trousers",1
631,66,"2021-08-14","Trousers",3
632,562,"2021-09-19","Trousers",2
632,562,"2021-09-19","Shirt",3
632,562,"2021-09-19","Jacket",3
632,562,"2021-09-19","Shirt",3
632,562,"2021-09-19","Shirt",2
632,757,"2021-06-03","Shirt",1
632,757,"2021-06-03","Jacket",1
632,757,"2021-06-03","Trousers",1
634,694,"2021-04-17","Shirt",3
634,694,"2021-04-17","Shirt",3
634,694,"2021-04-17","Shirt",1
634,694,"2021-04-17","Jacket",3
634,694,"2021-04-17","Jacket",1
634,694,"2021-04-17","Trousers",3
634,694,"2021-04-17","Jacket",3
636,264,"2021-06-13","Jacket",3
636,264,"2021-06-13","Trousers",2
636,264,"2021-06-13","Shirt",3
636,264,"2021-06-13","Trousers",1
636,264,"2021-06-13","Shirt",2
636,264,"2021-06-13","Trousers",3
636,807,"2021-02-17","Trousers",1
636,807,"2021-02-17","Trousers",1
636,807,"2021-02-17","Shirt",2
636,807,"2021-02-17","Shirt",2
637,244,"2021-09-02","Trousers",3
637,244,"2021-09-02","Jacket",3
637,244,"2021-09-02","Shirt",2
637,244,"2021-09-02","Jacket",1
637,244,"2021-09-02","Jacket",3
639,118,"2021-02-20","Shirt",1
639,118,"2021-02-20","Shirt",1
639,118,"2021-02-20","Shirt",1
639,118,"2021-02-20","Jacket",2
639,966,"2021-02-25","Trousers",3
639,966,"2021-02-25","Trousers",3
639,966,"2021-02-25","Trousers",3
639,966,"2021-02-25","Trousers",3
639,966,"2021-02-25","Shirt",1
639,966,"2021-02-25","Jacket",3
639,966,"2021-02-25","Shirt",2
